transaction_id,customer_id,date,event_type,plan,mrr_amount,usage_score,support_tickets,country
TX-CUST-00263-01,CUST-00263,2024-05-19,RENEWAL,Professional,199.0,97.8,0,India
TX-CUST-00170-03,CUST-00170,2024-05-19,RENEWAL,Starter,49.0,82.4,0,UK
TX-CUST-00266-04,CUST-00266,2024-05-19,RENEWAL,Professional,199.0,96.7,2,India
TX-CUST-00144-00,CUST-00144,2024-05-20,NEW_SIGNUP,Starter,49.0,82.1,1,USA
TX-CUST-00199-03,CUST-00199,2024-05-20,RENEWAL,Professional,199.0,72.6,1,USA
TX-CUST-00270-02,CUST-00270,2024-05-20,RENEWAL,Starter,49.0,85.7,0,UK
TX-CUST-00205-04,CUST-00205,2024-05-20,RENEWAL,Starter,49.0,98.1,2,Australia
TX-CUST-00240-01,CUST-00240,2024-05-21,RENEWAL,Starter,49.0,84.7,0,Germany
TX-CUST-00173-00,CUST-00173,2024-05-21,NEW_SIGNUP,Professional,199.0,66.5,2,Canada
TX-CUST-00241-00,CUST-00241,2024-05-21,NEW_SIGNUP,Starter,49.0,78.9,1,UK
TX-CUST-00035-01,CUST-00035,2024-05-21,RENEWAL,Starter,49.0,81.6,2,Canada
TX-CUST-00011-04,CUST-00011,2024-05-21,RENEWAL,Starter,49.0,74.1,2,India
TX-CUST-00227-01,CUST-00227,2024-05-22,RENEWAL,Starter,49.0,48.6,0,Canada
TX-CUST-00213-00,CUST-00213,2024-05-22,NEW_SIGNUP,Professional,199.0,48.5,0,India
TX-CUST-00246-00,CUST-00246,2024-05-22,NEW_SIGNUP,Professional,199.0,67.7,0,Germany
TX-CUST-00068-04,CUST-00068,2024-05-22,RENEWAL,Professional,199.0,61.5,1,Germany
TX-CUST-00124-02,CUST-00124,2024-05-22,RENEWAL,Starter,49.0,76.0,1,UK
TX-CUST-00202-02,CUST-00202,2024-05-22,RENEWAL,Starter,49.0,82.0,2,India
TX-CUST-00257-04,CUST-00257,2024-05-23,RENEWAL,Enterprise,899.0,91.3,1,UK
TX-CUST-00074-00,CUST-00074,2024-05-23,NEW_SIGNUP,Professional,199.0,67.4,1,Canada
TX-CUST-00254-02,CUST-00254,2024-05-23,RENEWAL,Professional,199.0,55.3,2,Canada
TX-CUST-00033-04,CUST-00033,2024-05-23,RENEWAL,Professional,199.0,83.9,0,Canada
TX-CUST-00276-03-CHURN,CUST-00276,2024-05-23,CHURN,Starter,0.0,5.6,7,UK
TX-CUST-00278-02,CUST-00278,2024-05-23,UPGRADE,Enterprise,899.0,62.4,0,Germany
TX-CUST-00076-00,CUST-00076,2024-05-23,NEW_SIGNUP,Starter,49.0,69.4,2,USA
TX-CUST-00221-02,CUST-00221,2024-05-23,RENEWAL,Starter,49.0,62.8,2,Australia
TX-CUST-00280-01,CUST-00280,2024-05-23,RENEWAL,Starter,49.0,57.2,1,Germany
TX-CUST-00206-00,CUST-00206,2024-05-23,NEW_SIGNUP,Enterprise,899.0,63.9,1,India
TX-CUST-00178-04,CUST-00178,2024-05-23,RENEWAL,Professional,199.0,55.0,1,USA
TX-CUST-00163-01,CUST-00163,2024-05-24,RENEWAL,Professional,199.0,96.8,0,Germany
TX-CUST-00291-00,CUST-00291,2024-05-24,NEW_SIGNUP,Enterprise,899.0,52.0,1,Australia
TX-CUST-00142-01,CUST-00142,2024-05-24,RENEWAL,Starter,49.0,97.7,0,Germany
TX-CUST-00064-00,CUST-00064,2024-05-24,NEW_SIGNUP,Starter,49.0,86.9,1,Canada
TX-CUST-00055-02,CUST-00055,2024-05-24,RENEWAL,Professional,199.0,83.7,0,India
TX-CUST-00083-00,CUST-00083,2024-05-24,NEW_SIGNUP,Professional,199.0,95.3,0,UK
TX-CUST-00167-03,CUST-00167,2024-05-24,RENEWAL,Starter,49.0,52.4,2,UK
TX-CUST-00070-04,CUST-00070,2024-05-24,RENEWAL,Starter,49.0,49.6,2,UK
TX-CUST-00143-02,CUST-00143,2024-05-24,RENEWAL,Professional,199.0,62.2,1,Canada
TX-CUST-00052-02,CUST-00052,2024-05-24,RENEWAL,Starter,49.0,98.3,2,Germany
TX-CUST-00133-01,CUST-00133,2024-05-25,RENEWAL,Starter,49.0,82.0,1,India
TX-CUST-00264-00,CUST-00264,2024-05-25,NEW_SIGNUP,Enterprise,899.0,60.2,2,USA
TX-CUST-00017-02,CUST-00017,2024-05-25,RENEWAL,Starter,49.0,50.5,1,India
TX-CUST-00037-02,CUST-00037,2024-05-25,RENEWAL,Professional,199.0,74.9,2,USA
TX-CUST-00038-01,CUST-00038,2024-05-25,RENEWAL,Professional,199.0,90.2,2,USA
TX-CUST-00004-00,CUST-00004,2024-05-26,NEW_SIGNUP,Starter,49.0,90.5,2,Australia
TX-CUST-00051-00,CUST-00051,2024-05-26,NEW_SIGNUP,Starter,49.0,98.8,1,Canada
TX-CUST-00252-03,CUST-00252,2024-05-26,UPGRADE,Enterprise,899.0,95.2,1,USA
TX-CUST-00165-01,CUST-00165,2024-05-26,RENEWAL,Starter,49.0,86.7,2,UK
TX-CUST-00204-03,CUST-00204,2024-05-26,RENEWAL,Professional,199.0,48.3,0,India
TX-CUST-00094-03,CUST-00094,2024-05-26,RENEWAL,Professional,199.0,92.4,1,Canada
TX-CUST-00039-04,CUST-00039,2024-05-26,RENEWAL,Professional,199.0,82.0,2,USA
TX-CUST-00054-03,CUST-00054,2024-05-26,RENEWAL,Professional,199.0,90.8,2,USA
TX-CUST-00286-04,CUST-00286,2024-05-26,UPGRADE,Professional,199.0,58.4,2,India
TX-CUST-00008-01,CUST-00008,2024-05-26,RENEWAL,Professional,199.0,51.2,0,India
TX-CUST-00271-04,CUST-00271,2024-05-26,RENEWAL,Enterprise,899.0,56.7,0,UK
TX-CUST-00197-01,CUST-00197,2024-05-26,RENEWAL,Professional,199.0,78.6,1,Germany
TX-CUST-00265-00,CUST-00265,2024-05-27,NEW_SIGNUP,Professional,199.0,50.0,1,USA
TX-CUST-00095-02,CUST-00095,2024-05-27,RENEWAL,Professional,199.0,72.9,1,USA
TX-CUST-00237-03,CUST-00237,2024-05-27,RENEWAL,Enterprise,899.0,95.3,2,USA
TX-CUST-00214-04,CUST-00214,2024-05-27,RENEWAL,Enterprise,899.0,48.4,2,USA
TX-CUST-00034-04,CUST-00034,2024-05-27,RENEWAL,Starter,49.0,84.0,2,Australia
TX-CUST-00126-03,CUST-00126,2024-05-27,RENEWAL,Starter,49.0,57.0,2,UK
TX-CUST-00224-01,CUST-00224,2024-05-27,RENEWAL,Starter,49.0,66.1,0,India
TX-CUST-00056-01,CUST-00056,2024-05-28,RENEWAL,Starter,49.0,75.7,0,Germany
TX-CUST-00277-03,CUST-00277,2024-05-28,RENEWAL,Starter,49.0,96.9,0,Australia
TX-CUST-00174-03,CUST-00174,2024-05-28,RENEWAL,Professional,199.0,94.4,0,UK
TX-CUST-00105-00,CUST-00105,2024-05-28,NEW_SIGNUP,Professional,199.0,49.0,1,Germany
TX-CUST-00190-04,CUST-00190,2024-05-28,RENEWAL,Professional,199.0,62.6,2,USA
TX-CUST-00104-04,CUST-00104,2024-05-28,RENEWAL,Enterprise,899.0,47.9,2,UK
TX-CUST-00139-00,CUST-00139,2024-05-28,NEW_SIGNUP,Enterprise,899.0,47.0,2,Canada
TX-CUST-00290-00,CUST-00290,2024-05-29,NEW_SIGNUP,Enterprise,899.0,93.7,2,Canada
TX-CUST-00040-03,CUST-00040,2024-05-29,RENEWAL,Professional,199.0,73.5,0,UK
TX-CUST-00043-01,CUST-00043,2024-05-30,RENEWAL,Professional,199.0,67.5,2,India
TX-CUST-00147-01,CUST-00147,2024-05-30,RENEWAL,Starter,49.0,63.8,0,USA
TX-CUST-00293-03,CUST-00293,2024-05-30,UPGRADE,Professional,199.0,55.8,0,UK
TX-CUST-00101-01,CUST-00101,2024-05-31,RENEWAL,Professional,199.0,74.6,1,India
TX-CUST-00113-01,CUST-00113,2024-06-01,RENEWAL,Professional,199.0,77.8,1,Canada
TX-CUST-00157-03,CUST-00157,2024-06-01,RENEWAL,Professional,199.0,87.3,0,Canada
TX-CUST-00288-00,CUST-00288,2024-06-01,NEW_SIGNUP,Professional,199.0,75.4,1,UK
TX-CUST-00154-01,CUST-00154,2024-06-01,RENEWAL,Starter,49.0,78.8,2,Canada
TX-CUST-00150-01,CUST-00150,2024-06-01,RENEWAL,Professional,199.0,92.1,2,India
TX-CUST-00136-05,CUST-00136,2024-06-01,RENEWAL,Enterprise,899.0,50.6,0,Australia
TX-CUST-00226-00,CUST-00226,2024-06-02,NEW_SIGNUP,Starter,49.0,84.1,0,Canada
TX-CUST-00116-00,CUST-00116,2024-06-02,NEW_SIGNUP,Professional,199.0,86.5,0,USA
TX-CUST-00168-03,CUST-00168,2024-06-02,RENEWAL,Professional,199.0,82.4,1,UK
TX-CUST-00160-01,CUST-00160,2024-06-02,UPGRADE,Enterprise,899.0,50.0,2,India
TX-CUST-00235-03,CUST-00235,2024-06-02,RENEWAL,Professional,199.0,81.8,1,Germany
TX-CUST-00183-01,CUST-00183,2024-06-02,RENEWAL,Enterprise,899.0,69.8,0,UK
TX-CUST-00022-02,CUST-00022,2024-06-02,RENEWAL,Professional,199.0,61.1,2,Canada
TX-CUST-00148-01,CUST-00148,2024-06-03,RENEWAL,Professional,199.0,71.8,2,India
TX-CUST-00279-03,CUST-00279,2024-06-03,RENEWAL,Enterprise,899.0,90.8,0,Germany
TX-CUST-00001-00,CUST-00001,2024-06-03,NEW_SIGNUP,Starter,49.0,57.1,2,USA
TX-CUST-00049-01,CUST-00049,2024-06-03,RENEWAL,Professional,199.0,89.6,0,USA
TX-CUST-00111-05,CUST-00111,2024-06-03,RENEWAL,Enterprise,899.0,78.1,2,UK
TX-CUST-00093-02,CUST-00093,2024-06-03,RENEWAL,Starter,49.0,90.4,2,Canada
TX-CUST-00109-01,CUST-00109,2024-06-03,RENEWAL,Starter,49.0,52.9,0,India
TX-CUST-00006-04,CUST-00006,2024-06-03,RENEWAL,Starter,49.0,81.4,2,USA
TX-CUST-00065-03,CUST-00065,2024-06-04,RENEWAL,Starter,49.0,48.2,0,USA
TX-CUST-00267-02,CUST-00267,2024-06-04,RENEWAL,Professional,199.0,69.9,1,Germany
TX-CUST-00146-00,CUST-00146,2024-06-04,NEW_SIGNUP,Starter,49.0,49.6,2,Canada
TX-CUST-00222-04,CUST-00222,2024-06-04,RENEWAL,Starter,49.0,76.1,2,USA
TX-CUST-00248-04,CUST-00248,2024-06-04,RENEWAL,Starter,49.0,85.1,2,Canada
TX-CUST-00212-00,CUST-00212,2024-06-04,NEW_SIGNUP,Starter,49.0,65.9,2,USA
TX-CUST-00046-04,CUST-00046,2024-06-04,RENEWAL,Starter,49.0,95.1,2,UK
TX-CUST-00260-04,CUST-00260,2024-06-04,RENEWAL,Starter,49.0,49.1,0,UK
TX-CUST-00203-00,CUST-00203,2024-06-05,NEW_SIGNUP,Professional,199.0,97.0,0,USA
TX-CUST-00251-00,CUST-00251,2024-06-05,NEW_SIGNUP,Enterprise,899.0,67.7,2,Canada
TX-CUST-00234-02,CUST-00234,2024-06-05,RENEWAL,Starter,49.0,92.1,1,India
TX-CUST-00151-05,CUST-00151,2024-06-05,RENEWAL,Professional,199.0,52.1,2,Canada
TX-CUST-00096-05,CUST-00096,2024-06-05,RENEWAL,Starter,49.0,46.1,2,USA
TX-CUST-00138-01,CUST-00138,2024-06-05,RENEWAL,Enterprise,899.0,89.4,2,Germany
TX-CUST-00200-05,CUST-00200,2024-06-05,RENEWAL,Enterprise,899.0,71.3,2,Australia
TX-CUST-00071-01,CUST-00071,2024-06-05,RENEWAL,Professional,199.0,66.4,2,Australia
TX-CUST-00297-02,CUST-00297,2024-06-05,RENEWAL,Professional,199.0,68.4,1,India
TX-CUST-00225-00,CUST-00225,2024-06-05,NEW_SIGNUP,Starter,49.0,47.8,0,USA
TX-CUST-00115-01,CUST-00115,2024-06-05,RENEWAL,Professional,199.0,85.0,1,Germany
TX-CUST-00250-02,CUST-00250,2024-06-05,RENEWAL,Enterprise,899.0,45.5,1,Canada
TX-CUST-00032-00,CUST-00032,2024-06-05,NEW_SIGNUP,Professional,199.0,47.7,1,UK
TX-CUST-00162-02,CUST-00162,2024-06-06,RENEWAL,Professional,199.0,48.8,0,USA
TX-CUST-00210-05,CUST-00210,2024-06-06,RENEWAL,Starter,49.0,69.4,0,Canada
TX-CUST-00097-02,CUST-00097,2024-06-06,RENEWAL,Professional,199.0,76.6,0,Australia
TX-CUST-00259-04,CUST-00259,2024-06-06,RENEWAL,Professional,199.0,72.6,1,UK
TX-CUST-00198-01,CUST-00198,2024-06-06,RENEWAL,Starter,49.0,67.8,1,Germany
TX-CUST-00193-00,CUST-00193,2024-06-06,NEW_SIGNUP,Starter,49.0,46.6,1,UK
TX-CUST-00262-02,CUST-00262,2024-06-06,RENEWAL,Enterprise,899.0,49.0,2,UK
TX-CUST-00080-03,CUST-00080,2024-06-06,RENEWAL,Professional,199.0,74.0,0,Germany
TX-CUST-00145-05,CUST-00145,2024-06-06,RENEWAL,Enterprise,899.0,60.4,0,Canada
TX-CUST-00023-05,CUST-00023,2024-06-07,RENEWAL,Professional,199.0,63.8,1,Germany
TX-CUST-00299-05,CUST-00299,2024-06-07,RENEWAL,Enterprise,899.0,69.0,2,USA
TX-CUST-00102-01,CUST-00102,2024-06-07,RENEWAL,Professional,199.0,71.9,2,UK
TX-CUST-00289-01,CUST-00289,2024-06-07,RENEWAL,Professional,199.0,82.7,0,Canada
TX-CUST-00067-05,CUST-00067,2024-06-08,UPGRADE,Professional,199.0,90.3,1,Australia
TX-CUST-00069-02,CUST-00069,2024-06-08,RENEWAL,Professional,199.0,89.2,1,India
TX-CUST-00239-01,CUST-00239,2024-06-08,RENEWAL,Starter,49.0,76.0,2,UK
TX-CUST-00134-02,CUST-00134,2024-06-08,RENEWAL,Professional,199.0,60.9,2,Canada
TX-CUST-00044-03,CUST-00044,2024-06-08,RENEWAL,Starter,49.0,65.9,0,Canada
TX-CUST-00057-02,CUST-00057,2024-06-08,RENEWAL,Starter,49.0,89.7,2,Germany
TX-CUST-00075-01,CUST-00075,2024-06-09,RENEWAL,Professional,199.0,93.6,0,UK
TX-CUST-00217-04,CUST-00217,2024-06-09,RENEWAL,Starter,49.0,73.5,2,Canada
TX-CUST-00019-03,CUST-00019,2024-06-09,RENEWAL,Enterprise,899.0,66.9,2,UK
TX-CUST-00258-00,CUST-00258,2024-06-09,NEW_SIGNUP,Starter,49.0,89.1,2,Australia
TX-CUST-00100-03,CUST-00100,2024-06-09,RENEWAL,Starter,49.0,46.2,2,UK
TX-CUST-00002-01,CUST-00002,2024-06-09,RENEWAL,Professional,199.0,91.5,2,UK
TX-CUST-00062-01,CUST-00062,2024-06-09,RENEWAL,Starter,49.0,80.7,0,Canada
TX-CUST-00244-01,CUST-00244,2024-06-09,RENEWAL,Starter,49.0,73.0,1,India
TX-CUST-00209-05,CUST-00209,2024-06-09,RENEWAL,Professional,199.0,62.5,1,USA
TX-CUST-00010-00,CUST-00010,2024-06-09,NEW_SIGNUP,Professional,199.0,97.6,2,UK
TX-CUST-00014-04,CUST-00014,2024-06-10,RENEWAL,Starter,49.0,85.4,2,Australia
TX-CUST-00181-00,CUST-00181,2024-06-10,NEW_SIGNUP,Starter,49.0,66.4,2,India
TX-CUST-00283-04,CUST-00283,2024-06-10,RENEWAL,Enterprise,899.0,61.3,1,Australia
TX-CUST-00192-04,CUST-00192,2024-06-10,RENEWAL,Professional,199.0,56.6,1,India
TX-CUST-00085-02,CUST-00085,2024-06-10,RENEWAL,Professional,199.0,89.3,0,USA
TX-CUST-00089-05,CUST-00089,2024-06-10,RENEWAL,Enterprise,899.0,54.6,0,India
TX-CUST-00131-03,CUST-00131,2024-06-10,RENEWAL,Professional,199.0,57.6,0,USA
TX-CUST-00281-05,CUST-00281,2024-06-10,RENEWAL,Starter,49.0,58.4,0,UK
TX-CUST-00171-02,CUST-00171,2024-06-11,RENEWAL,Enterprise,899.0,76.0,1,Germany
TX-CUST-00045-00,CUST-00045,2024-06-11,NEW_SIGNUP,Starter,49.0,54.0,1,Germany
TX-CUST-00242-02,CUST-00242,2024-06-11,RENEWAL,Professional,199.0,89.2,2,USA
TX-CUST-00028-04,CUST-00028,2024-06-11,RENEWAL,Enterprise,899.0,68.8,2,Germany
TX-CUST-00129-02,CUST-00129,2024-06-12,RENEWAL,Starter,49.0,47.9,1,Australia
TX-CUST-00098-02,CUST-00098,2024-06-12,RENEWAL,Professional,199.0,84.2,2,UK
TX-CUST-00118-01,CUST-00118,2024-06-12,RENEWAL,Starter,49.0,72.8,1,UK
TX-CUST-00003-02,CUST-00003,2024-06-12,RENEWAL,Enterprise,899.0,50.9,2,UK
TX-CUST-00253-03-CHURN,CUST-00253,2024-06-12,CHURN,Professional,0.0,18.8,4,Germany
TX-CUST-00238-00,CUST-00238,2024-06-12,NEW_SIGNUP,Starter,49.0,88.7,0,Germany
TX-CUST-00009-00,CUST-00009,2024-06-12,NEW_SIGNUP,Professional,199.0,96.0,2,UK
TX-CUST-00060-03,CUST-00060,2024-06-12,RENEWAL,Starter,49.0,67.9,1,UK
TX-CUST-00285-00,CUST-00285,2024-06-12,NEW_SIGNUP,Enterprise,899.0,87.9,2,Germany
TX-CUST-00090-01,CUST-00090,2024-06-12,RENEWAL,Enterprise,899.0,71.8,1,India
TX-CUST-00007-00,CUST-00007,2024-06-12,NEW_SIGNUP,Starter,49.0,72.2,2,UK
TX-CUST-00122-02,CUST-00122,2024-06-13,RENEWAL,Starter,49.0,98.4,2,Germany
TX-CUST-00236-00,CUST-00236,2024-06-13,NEW_SIGNUP,Enterprise,899.0,57.6,1,Canada
TX-CUST-00269-05-CHURN,CUST-00269,2024-06-13,CHURN,Professional,0.0,24.0,6,Germany
TX-CUST-00216-03,CUST-00216,2024-06-13,UPGRADE,Enterprise,899.0,90.1,0,Canada
TX-CUST-00141-04,CUST-00141,2024-06-13,RENEWAL,Starter,49.0,58.8,0,Germany
TX-CUST-00287-02,CUST-00287,2024-06-14,RENEWAL,Enterprise,899.0,60.8,1,UK
TX-CUST-00059-04,CUST-00059,2024-06-14,RENEWAL,Professional,199.0,69.1,0,Canada
TX-CUST-00036-01,CUST-00036,2024-06-14,RENEWAL,Professional,199.0,69.8,2,Germany
TX-CUST-00164-03,CUST-00164,2024-06-14,RENEWAL,Professional,199.0,82.9,0,USA
TX-CUST-00127-04,CUST-00127,2024-06-14,RENEWAL,Professional,199.0,75.7,1,USA
TX-CUST-00195-03,CUST-00195,2024-06-14,RENEWAL,Professional,199.0,93.3,1,USA
TX-CUST-00026-05,CUST-00026,2024-06-15,RENEWAL,Professional,199.0,54.7,0,USA
TX-CUST-00296-04,CUST-00296,2024-06-15,RENEWAL,Enterprise,899.0,46.9,0,India
TX-CUST-00182-02,CUST-00182,2024-06-15,RENEWAL,Starter,49.0,80.7,2,Canada
TX-CUST-00219-03,CUST-00219,2024-06-15,RENEWAL,Professional,199.0,87.4,0,USA
TX-CUST-00123-01,CUST-00123,2024-06-15,RENEWAL,Starter,49.0,80.4,1,India
TX-CUST-00295-02,CUST-00295,2024-06-16,RENEWAL,Starter,49.0,87.8,2,USA
TX-CUST-00119-00,CUST-00119,2024-06-16,NEW_SIGNUP,Starter,49.0,48.0,1,UK
TX-CUST-00229-01,CUST-00229,2024-06-16,RENEWAL,Professional,199.0,46.3,2,Germany
TX-CUST-00152-01,CUST-00152,2024-06-16,RENEWAL,Starter,49.0,89.0,2,Canada
TX-CUST-00135-00,CUST-00135,2024-06-16,NEW_SIGNUP,Professional,199.0,62.4,2,Germany
TX-CUST-00137-02,CUST-00137,2024-06-16,RENEWAL,Starter,49.0,95.0,1,Germany
TX-CUST-00042-02,CUST-00042,2024-06-16,RENEWAL,Professional,199.0,90.2,1,Australia
TX-CUST-00021-00,CUST-00021,2024-06-16,NEW_SIGNUP,Starter,49.0,74.9,2,UK
TX-CUST-00117-02,CUST-00117,2024-06-16,RENEWAL,Enterprise,899.0,72.9,1,UK
TX-CUST-00249-00,CUST-00249,2024-06-16,NEW_SIGNUP,Professional,199.0,77.8,0,India
TX-CUST-00232-03,CUST-00232,2024-06-17,RENEWAL,Starter,49.0,65.8,1,India
TX-CUST-00208-02,CUST-00208,2024-06-17,RENEWAL,Professional,199.0,78.7,2,Canada
TX-CUST-00066-00,CUST-00066,2024-06-17,NEW_SIGNUP,Starter,49.0,45.6,2,India
TX-CUST-00263-02,CUST-00263,2024-06-17,RENEWAL,Professional,199.0,89.4,2,Australia
TX-CUST-00256-00,CUST-00256,2024-06-17,NEW_SIGNUP,Starter,49.0,83.2,2,USA
TX-CUST-00020-00,CUST-00020,2024-06-17,NEW_SIGNUP,Professional,199.0,87.8,0,Germany
TX-CUST-00149-04,CUST-00149,2024-06-17,RENEWAL,Starter,49.0,61.6,1,India
TX-CUST-00092-01,CUST-00092,2024-06-17,RENEWAL,Starter,49.0,66.5,1,India
TX-CUST-00099-02,CUST-00099,2024-06-17,RENEWAL,Enterprise,899.0,76.1,0,Canada
TX-CUST-00185-05,CUST-00185,2024-06-18,RENEWAL,Starter,49.0,88.4,2,India
TX-CUST-00156-00,CUST-00156,2024-06-18,NEW_SIGNUP,Enterprise,899.0,72.9,2,Australia
TX-CUST-00128-00,CUST-00128,2024-06-18,NEW_SIGNUP,Starter,49.0,62.6,2,Canada
TX-CUST-00231-01,CUST-00231,2024-06-19,RENEWAL,Starter,49.0,71.0,1,UK
TX-CUST-00015-02,CUST-00015,2024-06-19,RENEWAL,Enterprise,899.0,96.4,1,Germany
TX-CUST-00241-01,CUST-00241,2024-06-19,RENEWAL,Starter,49.0,61.3,2,UK
TX-CUST-00177-00,CUST-00177,2024-06-19,NEW_SIGNUP,Professional,199.0,69.9,0,USA
TX-CUST-00240-02,CUST-00240,2024-06-19,RENEWAL,Starter,49.0,96.3,1,India
TX-CUST-00012-01,CUST-00012,2024-06-19,RENEWAL,Starter,49.0,56.5,1,India
TX-CUST-00087-02,CUST-00087,2024-06-19,RENEWAL,Professional,199.0,97.6,0,UK
TX-CUST-00170-04,CUST-00170,2024-06-19,RENEWAL,Starter,49.0,96.7,0,USA
TX-CUST-00173-01,CUST-00173,2024-06-20,RENEWAL,Professional,199.0,63.6,1,Canada
TX-CUST-00278-03,CUST-00278,2024-06-20,RENEWAL,Enterprise,899.0,87.1,0,USA
TX-CUST-00280-02,CUST-00280,2024-06-20,RENEWAL,Starter,49.0,79.9,0,India
TX-CUST-00074-01,CUST-00074,2024-06-20,RENEWAL,Professional,199.0,86.1,1,USA
TX-CUST-00213-01,CUST-00213,2024-06-20,RENEWAL,Professional,199.0,91.2,2,India
TX-CUST-00078-00,CUST-00078,2024-06-21,NEW_SIGNUP,Professional,199.0,83.0,0,UK
TX-CUST-00068-05,CUST-00068,2024-06-21,RENEWAL,Professional,199.0,89.0,2,Australia
TX-CUST-00270-03,CUST-00270,2024-06-21,RENEWAL,Starter,49.0,87.3,2,Canada
TX-CUST-00144-01,CUST-00144,2024-06-21,RENEWAL,Starter,49.0,70.3,2,Germany
TX-CUST-00011-05,CUST-00011,2024-06-21,RENEWAL,Starter,49.0,62.8,1,India
TX-CUST-00227-02,CUST-00227,2024-06-21,RENEWAL,Starter,49.0,83.5,2,UK
TX-CUST-00254-03,CUST-00254,2024-06-22,RENEWAL,Professional,199.0,84.2,0,Australia
TX-CUST-00103-00,CUST-00103,2024-06-22,NEW_SIGNUP,Starter,49.0,96.6,1,India
TX-CUST-00076-01,CUST-00076,2024-06-22,RENEWAL,Starter,49.0,95.6,1,Canada
TX-CUST-00206-01,CUST-00206,2024-06-22,RENEWAL,Enterprise,899.0,58.4,1,Australia
TX-CUST-00271-05,CUST-00271,2024-06-22,RENEWAL,Enterprise,899.0,61.6,0,India
TX-CUST-00082-00,CUST-00082,2024-06-22,NEW_SIGNUP,Starter,49.0,47.4,0,UK
TX-CUST-00202-03,CUST-00202,2024-06-22,RENEWAL,Starter,49.0,96.8,2,India
TX-CUST-00199-04,CUST-00199,2024-06-22,RENEWAL,Professional,199.0,58.8,0,Australia
TX-CUST-00161-00,CUST-00161,2024-06-22,NEW_SIGNUP,Professional,199.0,53.7,0,Germany
TX-CUST-00035-02,CUST-00035,2024-06-22,UPGRADE,Professional,199.0,77.4,0,UK
TX-CUST-00178-05,CUST-00178,2024-06-22,RENEWAL,Professional,199.0,76.3,1,UK
TX-CUST-00246-01,CUST-00246,2024-06-23,RENEWAL,Professional,199.0,58.4,1,USA
TX-CUST-00143-03,CUST-00143,2024-06-23,RENEWAL,Professional,199.0,95.4,1,UK
TX-CUST-00124-03,CUST-00124,2024-06-23,RENEWAL,Starter,49.0,63.4,0,Australia
TX-CUST-00055-03,CUST-00055,2024-06-23,UPGRADE,Enterprise,899.0,95.2,1,India
TX-CUST-00264-01,CUST-00264,2024-06-23,DOWNGRADE,Professional,199.0,94.1,0,Australia
TX-CUST-00064-01,CUST-00064,2024-06-23,RENEWAL,Starter,49.0,92.7,1,USA
TX-CUST-00034-05,CUST-00034,2024-06-23,RENEWAL,Starter,49.0,47.7,0,Germany
TX-CUST-00142-02,CUST-00142,2024-06-23,RENEWAL,Starter,49.0,72.0,1,Australia
TX-CUST-00291-01,CUST-00291,2024-06-23,RENEWAL,Enterprise,899.0,48.6,0,India
TX-CUST-00163-02,CUST-00163,2024-06-23,RENEWAL,Professional,199.0,80.0,0,Australia
TX-CUST-00252-04,CUST-00252,2024-06-23,RENEWAL,Enterprise,899.0,61.5,2,UK
TX-CUST-00017-03-CHURN,CUST-00017,2024-06-23,CHURN,Starter,0.0,18.3,8,Germany
TX-CUST-00110-00,CUST-00110,2024-06-23,NEW_SIGNUP,Starter,49.0,67.5,2,Germany
TX-CUST-00108-00,CUST-00108,2024-06-23,NEW_SIGNUP,Enterprise,899.0,56.3,2,Germany
TX-CUST-00054-04,CUST-00054,2024-06-23,RENEWAL,Professional,199.0,70.8,1,Germany
TX-CUST-00133-02,CUST-00133,2024-06-24,UPGRADE,Professional,199.0,82.9,0,UK
TX-CUST-00201-00,CUST-00201,2024-06-24,NEW_SIGNUP,Starter,49.0,46.1,1,Australia
TX-CUST-00204-04,CUST-00204,2024-06-24,RENEWAL,Professional,199.0,83.5,2,Australia
TX-CUST-00257-05,CUST-00257,2024-06-24,RENEWAL,Enterprise,899.0,93.7,0,Canada
TX-CUST-00165-02,CUST-00165,2024-06-24,RENEWAL,Starter,49.0,57.9,0,Australia
TX-CUST-00167-04,CUST-00167,2024-06-24,RENEWAL,Starter,49.0,82.4,0,Germany
TX-CUST-00051-01,CUST-00051,2024-06-24,RENEWAL,Starter,49.0,66.2,1,UK
TX-CUST-00004-01,CUST-00004,2024-06-24,RENEWAL,Starter,49.0,74.1,2,USA
TX-CUST-00038-02,CUST-00038,2024-06-25,UPGRADE,Enterprise,899.0,98.5,2,Australia
TX-CUST-00070-05,CUST-00070,2024-06-25,RENEWAL,Starter,49.0,71.1,1,USA
TX-CUST-00083-01,CUST-00083,2024-06-25,RENEWAL,Professional,199.0,45.5,1,USA
TX-CUST-00126-04,CUST-00126,2024-06-25,RENEWAL,Starter,49.0,46.8,1,Canada
TX-CUST-00190-05,CUST-00190,2024-06-25,RENEWAL,Professional,199.0,79.6,0,Canada
TX-CUST-00079-00,CUST-00079,2024-06-25,NEW_SIGNUP,Starter,49.0,91.4,0,USA
TX-CUST-00224-02,CUST-00224,2024-06-25,RENEWAL,Starter,49.0,56.7,0,India
TX-CUST-00221-03,CUST-00221,2024-06-25,RENEWAL,Starter,49.0,73.9,0,Canada
TX-CUST-00033-05,CUST-00033,2024-06-25,RENEWAL,Professional,199.0,66.5,2,USA
